Within Minutes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Greater,Total Population
slum proportion,0.0,0.0,0.0,0.0,0.4718844479374995,1.1513058039752273,1.5061949078094419,1.9102510005442355,2.388823572330461,3.2135667513053954,3.660214587303714,4.192752623165066,5.131896357045744,5.822122764723027,8.080845643140584,9.974362400495412,11.653249954556074,13.487056070294006,14.751954551517569,15.903517313160659,17.024934244575437,18.056371677886556,19.3164912542862,20.880152186277023,22.5389821504174,24.534664105061786,26.634139231274805,28.240400372157442,29.04403558847699,30.44931757145472,31.96300610935534,33.09100464766604,33.644968900460746,35.623515971273505,36.97839911094668,38.023135789076754,39.16907601328173,40.330119665640865,41.2967180871685,42.56927009634793,43.40747765152862,44.80378490276814,45.27822977561051,46.594173069328804,47.88875859751657,49.39831646697776,51.01300221852819,52.10783187970173,53.39431028584246,54.44122259876518,56.03199413198443,57.04068539269296,57.345689548917974,58.197607701791796,58.78216354968869,59.19085938104877,60.100436271397264,60.735798119912076,61.83229465423612,62.256442392323365,63.59033890050991,64.37644451037592,64.93825643797592,65.49335179678533,66.2188108670821,66.93294435730468,67.97859532202301,68.28197340921048,68.94776190739054,69.305251866759,70.26961509505563,71.31080109595175,72.67441563598629,74.25911996580331,75.86922006099121,76.78464692730287,77.64410758644166,78.30601426840073,78.90572760834131,79.58526417789275,80.48709058343569,81.45696600177745,82.66376909799219,83.12121728968359,84.56188426527167,85.19063250355913,85.68978324691933,86.78987494895895,87.7148475189338,88.0356276421075,89.45884930322798,89.72735432249537,90.41667231921956,91.30433944319469,91.81310922027023,92.84397281994522,93.49793248299534,94.39734165515527,94.79140855517961,95.32990322999255,95.52903694777073,95.52903694777073,95.99861132519246,96.27893545127648,96.61766270959376,96.84021067122092,97.04866726130608,97.26992974876528,97.33309219298044,97.53857735513837,97.97504598460527,98.48609504118217,98.67294657429338,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,1.2016829256763089,100.0
non proportion,0.0,0.0,0.0,0.0,0.4718844479374995,1.1513058039752273,1.5061949078094419,1.9102510005442355,2.388823572330461,3.2135667513053954,3.660214587303714,4.192752623165066,5.131896357045744,5.822122764723027,8.080845643140584,9.974362400495412,11.653249954556074,13.487056070294006,14.751954551517569,15.903517313160659,17.024934244575437,18.056371677886556,19.3164912542862,20.880152186277023,22.5389821504174,24.534664105061786,26.634139231274805,28.240400372157442,29.04403558847699,30.44931757145472,31.96300610935534,33.09100464766604,33.644968900460746,35.623515971273505,36.97839911094668,38.023135789076754,39.16907601328173,40.330119665640865,41.2967180871685,42.56927009634793,43.40747765152862,44.80378490276814,45.27822977561051,46.594173069328804,47.88875859751657,49.39831646697776,51.01300221852819,52.10783187970173,53.39431028584246,54.44122259876518,56.03199413198443,57.04068539269296,57.345689548917974,58.197607701791796,58.78216354968869,59.19085938104877,60.100436271397264,60.735798119912076,61.83229465423612,62.256442392323365,63.59033890050991,64.37644451037592,64.93825643797592,65.49335179678533,66.2188108670821,66.93294435730468,67.97859532202301,68.28197340921048,68.94776190739054,69.305251866759,70.26961509505563,71.31080109595175,72.67441563598629,74.25911996580331,75.86922006099121,76.78464692730287,77.64410758644166,78.30601426840073,78.90572760834131,79.58526417789275,80.48709058343569,81.45696600177745,82.66376909799219,83.12121728968359,84.56188426527167,85.19063250355913,85.68978324691933,86.78987494895895,87.7148475189338,88.0356276421075,89.45884930322798,89.72735432249537,90.41667231921956,91.30433944319469,91.81310922027023,92.84397281994522,93.49793248299534,94.39734165515527,94.79140855517961,95.32990322999255,95.52903694777073,95.52903694777073,95.99861132519246,96.27893545127648,96.61766270959376,96.84021067122092,97.04866726130608,97.26992974876528,97.33309219298044,97.53857735513837,97.97504598460527,98.48609504118217,98.67294657429338,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,98.79831707432369,1.2016829256763089,100.0
