Within Minutes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Greater,Total Population
slum proportion,0.3511062304709725,1.3125219437648024,2.963397943137226,5.118899782217453,7.936945289277754,11.18557423314869,14.448862263322892,18.41604319225441,22.904798008316156,26.89207449027927,31.3154856400924,35.26496924800837,39.71960991559702,43.29009667816748,47.14498357888282,50.97956445392047,54.32119357029903,57.42023650645937,60.25006201427671,63.00944785535283,65.51039099943779,67.64854323362069,69.9212183999952,71.65071615781804,73.26004413450443,75.3177215398478,76.99498127490246,78.93740113226669,80.81949292525204,82.38086427328021,83.84514210456781,84.68549046901302,85.35626540326219,86.01922748873697,87.06053006827914,87.7139939469386,88.41761805976385,89.28959111863182,90.03491286465851,90.60149083893613,91.0742379067648,91.5404680848107,91.98274102568467,92.35492492656991,92.90792480948942,93.25364523581119,93.5922340996454,93.92234571736647,94.20475958904689,94.6779172996982,95.05151709779072,95.3777747744264,95.6979616966501,96.01957111044062,96.20396863631662,96.47098915031013,96.61383450534554,96.75248891398144,96.88623599088214,97.12256306961933,97.30892221811655,97.4802853879003,97.65504992489976,97.82517273722581,97.92610933051965,97.99614896751672,98.11207725439566,98.19546344351741,98.24544217758648,98.28052978951605,98.32579662408634,98.35618635414374,98.41938759865772,98.48734734063484,98.53069508679584,98.57562352100224,98.60092700460382,98.634825701885,98.67695642341295,98.70810609892564,98.72628067096805,98.75899196325139,98.77209243966063,98.7833143248086,98.78732098462784,98.79687966573037,98.80245184050442,98.80678637263256,98.81480209888493,98.81480209888493,98.81800637419441,98.81967957575682,98.81967957575682,98.81967957575682,98.81967957575682,98.82781968248413,98.83201915513582,98.8416185944831,98.85014011613546,98.87804821679015,98.89138931129008,98.90744873766812,98.92502750661669,98.93492398633697,98.9547167958509,98.97329057670369,98.97329057670369,98.98386142698729,98.98386142698729,98.98386142698729,98.98959827178653,98.98959827178653,99.00364290318187,99.01213753169344,99.01780669756961,99.02365486300427,99.03156748788084,99.03731268610407,99.03731268610407,99.03731268610407,0.9626873138959269,100.0
non proportion,0.3511062304709725,1.3125219437648024,2.963397943137226,5.118899782217453,7.936945289277754,11.18557423314869,14.448862263322892,18.41604319225441,22.904798008316156,26.89207449027927,31.3154856400924,35.26496924800837,39.71960991559702,43.29009667816748,47.14498357888282,50.97956445392047,54.32119357029903,57.42023650645937,60.25006201427671,63.00944785535283,65.51039099943779,67.64854323362069,69.9212183999952,71.65071615781804,73.26004413450443,75.3177215398478,76.99498127490246,78.93740113226669,80.81949292525204,82.38086427328021,83.84514210456781,84.68549046901302,85.35626540326219,86.01922748873697,87.06053006827914,87.7139939469386,88.41761805976385,89.28959111863182,90.03491286465851,90.60149083893613,91.0742379067648,91.5404680848107,91.98274102568467,92.35492492656991,92.90792480948942,93.25364523581119,93.5922340996454,93.92234571736647,94.20475958904689,94.6779172996982,95.05151709779072,95.3777747744264,95.6979616966501,96.01957111044062,96.20396863631662,96.47098915031013,96.61383450534554,96.75248891398144,96.88623599088214,97.12256306961933,97.30892221811655,97.4802853879003,97.65504992489976,97.82517273722581,97.92610933051965,97.99614896751672,98.11207725439566,98.19546344351741,98.24544217758648,98.28052978951605,98.32579662408634,98.35618635414374,98.41938759865772,98.48734734063484,98.53069508679584,98.57562352100224,98.60092700460382,98.634825701885,98.67695642341295,98.70810609892564,98.72628067096805,98.75899196325139,98.77209243966063,98.7833143248086,98.78732098462784,98.79687966573037,98.80245184050442,98.80678637263256,98.81480209888493,98.81480209888493,98.81800637419441,98.81967957575682,98.81967957575682,98.81967957575682,98.81967957575682,98.82781968248413,98.83201915513582,98.8416185944831,98.85014011613546,98.87804821679015,98.89138931129008,98.90744873766812,98.92502750661669,98.93492398633697,98.9547167958509,98.97329057670369,98.97329057670369,98.98386142698729,98.98386142698729,98.98386142698729,98.98959827178653,98.98959827178653,99.00364290318187,99.01213753169344,99.01780669756961,99.02365486300427,99.03156748788084,99.03731268610407,99.03731268610407,99.03731268610407,0.9626873138959269,100.0
