Within Minutes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Greater,Total Population
slum proportion,0.0,0.0,0.050480641613586,0.28199512536708754,1.3681334607647322,2.936818398671659,3.895215374801257,6.065513628408273,7.637810891743896,9.128408323998404,11.692930049299076,12.933157282471674,17.0782126272361,18.88818168685395,22.475304897867748,26.838397397361224,31.121237965680848,34.797861400065436,41.15221188953577,44.76802926898101,49.4428043851771,53.49285721285787,59.479384043076834,65.83173266401133,69.7761904240261,74.52780855088248,77.943942438271,81.61516700467591,84.08438960747999,86.48048445907948,88.55032018310347,89.00037353253872,92.03149494151752,93.25939116255852,93.58971752332018,93.80929240457777,94.76523054098158,94.90390403498954,95.90739694894839,96.12310319272163,96.50595295791354,97.27688766391454,97.60834415696212,97.73011144399055,98.02534696880285,98.25990695113423,98.5813140742998,98.82954715708053,98.84153589506852,98.89151399405341,99.05719841905231,99.05719841905231,99.06855659150668,99.06855659150668,99.06855659150668,99.06855659150668,99.08833439557053,99.08833439557053,99.15305672802069,99.18674991257738,99.24301437730703,99.34781140963457,99.42934681184319,99.47548938162232,99.54696295614475,99.58520871606027,99.58520871606027,99.58520871606027,99.58520871606027,99.58520871606027,99.58673614531745,99.59891065500102,99.62311266069108,99.62311266069108,99.62311266069108,99.65544881687177,99.7026314442726,99.7026314442726,99.73708477523473,99.73708477523473,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.78242853365734,99.86022265293467,99.93448949005857,99.93448949005857,99.9422959460557,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.98336637198392,99.98336637198392,99.98336637198392,99.98336637198392,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,-4.263256414560601e-14,100.0
non proportion,0.0,0.0,0.050480641613586,0.28199512536708754,1.3681334607647322,2.936818398671659,3.895215374801257,6.065513628408273,7.637810891743896,9.128408323998404,11.692930049299076,12.933157282471674,17.0782126272361,18.88818168685395,22.475304897867748,26.838397397361224,31.121237965680848,34.797861400065436,41.15221188953577,44.76802926898101,49.4428043851771,53.49285721285787,59.479384043076834,65.83173266401133,69.7761904240261,74.52780855088248,77.943942438271,81.61516700467591,84.08438960747999,86.48048445907948,88.55032018310347,89.00037353253872,92.03149494151752,93.25939116255852,93.58971752332018,93.80929240457777,94.76523054098158,94.90390403498954,95.90739694894839,96.12310319272163,96.50595295791354,97.27688766391454,97.60834415696212,97.73011144399055,98.02534696880285,98.25990695113423,98.5813140742998,98.82954715708053,98.84153589506852,98.89151399405341,99.05719841905231,99.05719841905231,99.06855659150668,99.06855659150668,99.06855659150668,99.06855659150668,99.08833439557053,99.08833439557053,99.15305672802069,99.18674991257738,99.24301437730703,99.34781140963457,99.42934681184319,99.47548938162232,99.54696295614475,99.58520871606027,99.58520871606027,99.58520871606027,99.58520871606027,99.58520871606027,99.58673614531745,99.59891065500102,99.62311266069108,99.62311266069108,99.62311266069108,99.65544881687177,99.7026314442726,99.7026314442726,99.73708477523473,99.73708477523473,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.76054359560052,99.78242853365734,99.86022265293467,99.93448949005857,99.93448949005857,99.9422959460557,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.95917971603124,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.96683431245845,99.98336637198392,99.98336637198392,99.98336637198392,99.98336637198392,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,-4.263256414560601e-14,100.0
